Path To,Path From,Factor
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'bch', 'ltc', 'eth', 'dot']",0.9999157705653428
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'bch', 'ltc', 'eth', 'btc', 'dot']",1.0001983375246788
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'bch', 'ltc', 'btc', 'dot']",1.0001959412968953
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'bch', 'ltc', 'btc', 'eth', 'dot']",1.000172790310427
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'bch', 'eth', 'dot']",1.0000687365988858
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'bch', 'eth', 'ltc', 'dot']",1.0000202704248105
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'bch', 'eth', 'ltc', 'btc', 'dot']",1.0003001657019455
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'bch', 'eth', 'btc', 'dot']",1.0003513467850096
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'bch', 'eth', 'btc', 'ltc', 'dot']",1.000280085811036
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'bch', 'btc', 'dot']",1.0003373995506621
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'bch', 'btc', 'ltc', 'dot']",1.000266139570233
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'bch', 'btc', 'ltc', 'eth', 'dot']",1.0002658348460056
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'bch', 'btc', 'eth', 'dot']",1.0003142452899372
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'bch', 'btc', 'eth', 'ltc', 'dot']",1.0002657672178128
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'ltc', 'dot']",1.000007078596368
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'ltc', 'bch', 'dot']",1.0000698213656596
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'ltc', 'bch', 'eth', 'dot']",1.0000198068740902
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'ltc', 'bch', 'eth', 'btc', 'dot']",1.0003024032331258
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'ltc', 'bch', 'btc', 'dot']",1.0002884566811658
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'ltc', 'bch', 'btc', 'eth', 'dot']",1.0002653035532947
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'ltc', 'eth', 'dot']",1.0000067739510619
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'ltc', 'eth', 'bch', 'dot']",1.0000699902441046
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'ltc', 'eth', 'bch', 'btc', 'dot']",1.000288625596531
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'ltc', 'eth', 'btc', 'dot']",1.0002893666271138
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'ltc', 'eth', 'btc', 'bch', 'dot']",1.0003305094858324
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'ltc', 'btc', 'dot']",1.0002869701812471
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'ltc', 'btc', 'bch', 'dot']",1.000328112941398
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'ltc', 'btc', 'bch', 'eth', 'dot']",1.0002780855324085
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'ltc', 'btc', 'eth', 'dot']",1.0002638170877833
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'ltc', 'btc', 'eth', 'bch', 'dot']",1.0003270496300303
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'eth', 'dot']",1.000055254896165
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'eth', 'bch', 'dot']",1.0001184742539728
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'eth', 'bch', 'ltc', 'dot']",0.9999157959558942
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'eth', 'bch', 'ltc', 'btc', 'dot']",1.0001956619917114
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'eth', 'bch', 'btc', 'dot']",1.0003371202059759
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'eth', 'bch', 'btc', 'ltc', 'dot']",1.000265860245446
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'eth', 'ltc', 'dot']",1.0000067893754514
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'eth', 'ltc', 'bch', 'dot']",1.0000695321265967
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'eth', 'ltc', 'bch', 'btc', 'dot']",1.0002881673788695
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'eth', 'ltc', 'btc', 'dot']",1.0002866808793807
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'eth', 'ltc', 'btc', 'bch', 'dot']",1.0003278236276318
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'eth', 'btc', 'dot']",1.0003378612724843
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'eth', 'btc', 'bch', 'dot']",1.000379006125834
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'eth', 'btc', 'bch', 'ltc', 'dot']",1.0001762750298542
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'eth', 'btc', 'ltc', 'dot']",1.0002666012591637
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'eth', 'btc', 'ltc', 'bch', 'dot']",1.0003293603115107
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'btc', 'dot']",1.0003229288144617
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'btc', 'bch', 'dot']",1.0003640730536254
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'btc', 'bch', 'ltc', 'dot']",1.0001613449838969
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'btc', 'bch', 'ltc', 'eth', 'dot']",1.0001610402915944
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'btc', 'bch', 'eth', 'dot']",1.0003140438462348
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'btc', 'bch', 'eth', 'ltc', 'dot']",1.000265565783873
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'btc', 'ltc', 'dot']",1.0002516698648691
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'btc', 'ltc', 'bch', 'dot']",1.000314427980386
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'btc', 'ltc', 'bch', 'eth', 'dot']",1.0002644012557953
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'btc', 'ltc', 'eth', 'dot']",1.00025136514505
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'btc', 'ltc', 'eth', 'bch', 'dot']",1.0003145969001366
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'btc', 'eth', 'dot']",1.000299774888683
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'btc', 'eth', 'bch', 'dot']",1.0003630097040335
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'btc', 'eth', 'bch', 'ltc', 'dot']",1.0001602818497972
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'btc', 'eth', 'ltc', 'dot']",1.0002512975178355
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'btc', 'eth', 'ltc', 'bch', 'dot']",1.00031405560999
"['bch', 'dot']","['dot', 'bch']",1.00006972281
"['bch', 'dot']","['dot', 'ltc', 'bch']",1.000020819332513
"['bch', 'dot']","['dot', 'ltc', 'eth', 'bch']",1.0000209882026834
"['bch', 'dot']","['dot', 'ltc', 'eth', 'btc', 'bch']",1.00028149467933
"['bch', 'dot']","['dot', 'ltc', 'eth', 'btc', 'link', 'bch']",1.0002098016975445
"['bch', 'dot']","['dot', 'ltc', 'eth', 'link', 'bch']",1.000034969870499
"['bch', 'dot']","['dot', 'ltc', 'eth', 'link', 'btc', 'bch']",1.0002802688351942
"['bch', 'dot']","['dot', 'ltc', 'btc', 'bch']",1.0002790982523224
"['bch', 'dot']","['dot', 'ltc', 'btc', 'eth', 'bch']",1.0002780349930556
"['bch', 'dot']","['dot', 'ltc', 'btc', 'eth', 'link', 'bch']",1.0002920202547387
"['bch', 'dot']","['dot', 'ltc', 'btc', 'link', 'bch']",1.0002074054422956
"['bch', 'dot']","['dot', 'ltc', 'btc', 'link', 'eth', 'bch']",1.0002071261339103
"['bch', 'dot']","['dot', 'ltc', 'link', 'bch']",1.0000336810365766
"['bch', 'dot']","['dot', 'ltc', 'link', 'eth', 'bch']",1.0000334017767039
"['bch', 'dot']","['dot', 'ltc', 'link', 'eth', 'btc', 'bch']",1.000293911487099
"['bch', 'dot']","['dot', 'ltc', 'link', 'btc', 'bch']",1.0002789796851332
"['bch', 'dot']","['dot', 'ltc', 'link', 'btc', 'eth', 'bch']",1.0002779164259925
"['bch', 'dot']","['dot', 'eth', 'bch']",1.0000689721186853
"['bch', 'dot']","['dot', 'eth', 'ltc', 'bch']",1.000020032413762
"['bch', 'dot']","['dot', 'eth', 'ltc', 'btc', 'bch']",1.000278311130331
"['bch', 'dot']","['dot', 'eth', 'ltc', 'btc', 'link', 'bch']",1.0002066183767193
"['bch', 'dot']","['dot', 'eth', 'ltc', 'link', 'bch']",1.0000328941077046
"['bch', 'dot']","['dot', 'eth', 'ltc', 'link', 'btc', 'bch']",1.0002781925632351
"['bch', 'dot']","['dot', 'eth', 'btc', 'bch']",1.0003294910951903
"['bch', 'dot']","['dot', 'eth', 'btc', 'ltc', 'bch']",1.0002798477381498
"['bch', 'dot']","['dot', 'eth', 'btc', 'ltc', 'link', 'bch']",1.0002927127736907
"['bch', 'dot']","['dot', 'eth', 'btc', 'link', 'bch']",1.000257794673367
"['bch', 'dot']","['dot', 'eth', 'btc', 'link', 'ltc', 'bch']",1.0002088556986481
"['bch', 'dot']","['dot', 'eth', 'link', 'bch']",1.0000829544573817
"['bch', 'dot']","['dot', 'eth', 'link', 'ltc', 'bch']",1.0000340240369583
"['bch', 'dot']","['dot', 'eth', 'link', 'ltc', 'btc', 'bch']",1.0002923063671934
"['bch', 'dot']","['dot', 'eth', 'link', 'btc', 'bch']",1.000328265192235
"['bch', 'dot']","['dot', 'eth', 'link', 'btc', 'ltc', 'bch']",1.0002786218960322
"['bch', 'dot']","['dot', 'btc', 'bch']",1.0002772306674
"['bch', 'dot']","['dot', 'btc', 'ltc', 'bch']",1.000227589903888
"['bch', 'dot']","['dot', 'btc', 'ltc', 'eth', 'bch']",1.0002277588089747
"['bch', 'dot']","['dot', 'btc', 'ltc', 'eth', 'link', 'bch']",1.0002417433677278
"['bch', 'dot']","['dot', 'btc', 'ltc', 'link', 'bch']",1.000240454267318
"['bch', 'dot']","['dot', 'btc', 'ltc', 'link', 'eth', 'bch']",1.0002401749497039
"['bch', 'dot']","['dot', 'btc', 'eth', 'bch']",1.0002761674101184
"['bch', 'dot']","['dot', 'btc', 'eth', 'ltc', 'bch']",1.0002272175658182
"['bch', 'dot']","['dot', 'btc', 'eth', 'ltc', 'link', 'bch']",1.0002400819244592
"['bch', 'dot']","['dot', 'btc', 'eth', 'link', 'bch']",1.00029015264569
"['bch', 'dot']","['dot', 'btc', 'eth', 'link', 'ltc', 'bch']",1.0002412120878128
"['bch', 'dot']","['dot', 'btc', 'link', 'bch']",1.0002055379912282
"['bch', 'dot']","['dot', 'btc', 'link', 'ltc', 'bch']",1.0001566015732386
"['bch', 'dot']","['dot', 'btc', 'link', 'ltc', 'eth', 'bch']",1.0001567704663379
"['bch', 'dot']","['dot', 'btc', 'link', 'eth', 'bch']",1.0002052586833645
"['bch', 'dot']","['dot', 'btc', 'link', 'eth', 'ltc', 'bch']",1.000156312309077
"['bch', 'dot']","['dot', 'link', 'bch']",1.000082704526285
"['bch', 'dot']","['dot', 'link', 'ltc', 'bch']",1.0000337741180896
"['bch', 'dot']","['dot', 'link', 'ltc', 'eth', 'bch']",1.0000339429904477
"['bch', 'dot']","['dot', 'link', 'ltc', 'eth', 'btc', 'bch']",1.0002944528418296
"['bch', 'dot']","['dot', 'link', 'ltc', 'btc', 'bch']",1.0002920563837774
"['bch', 'dot']","['dot', 'link', 'ltc', 'btc', 'eth', 'bch']",1.0002909931107367
"['bch', 'dot']","['dot', 'link', 'eth', 'bch']",1.0000824252527227
"['bch', 'dot']","['dot', 'link', 'eth', 'ltc', 'bch']",1.0000334848894523
"['bch', 'dot']","['dot', 'link', 'eth', 'ltc', 'btc', 'bch']",1.00029176708044
"['bch', 'dot']","['dot', 'link', 'eth', 'btc', 'bch']",1.0003429477337826
"['bch', 'dot']","['dot', 'link', 'eth', 'btc', 'ltc', 'bch']",1.0002933037089297
"['bch', 'dot']","['dot', 'link', 'btc', 'bch']",1.0003280151998326
"['bch', 'dot']","['dot', 'link', 'btc', 'ltc', 'bch']",1.0002783719160362
"['bch', 'dot']","['dot', 'link', 'btc', 'ltc', 'eth', 'bch']",1.0002785408296986
"['bch', 'dot']","['dot', 'link', 'btc', 'eth', 'bch']",1.000326951888569
"['bch', 'dot']","['dot', 'link', 'btc', 'eth', 'ltc', 'bch']",1.0002779995590627
"['bch', 'dot', 'ltc']","['ltc', 'dot', 'bch']",1.0000277995247244
"['bch', 'dot', 'ltc']","['ltc', 'dot', 'eth', 'bch']",1.000027048864879
"['bch', 'dot', 'ltc']","['ltc', 'dot', 'eth', 'btc', 'bch']",1.0002875569203342
"['bch', 'dot', 'ltc']","['ltc', 'dot', 'eth', 'btc', 'link', 'bch']",1.000215863504051
"['bch', 'dot', 'ltc']","['ltc', 'dot', 'eth', 'link', 'bch']",1.0000410306174308
"['bch', 'dot', 'ltc']","['ltc', 'dot', 'eth', 'link', 'btc', 'bch']",1.000286331068769
"['bch', 'dot', 'ltc']","['ltc', 'dot', 'btc', 'bch']",1.0002352986833198
"['bch', 'dot', 'ltc']","['ltc', 'dot', 'btc', 'eth', 'bch']",1.0002342354706104
"['bch', 'dot', 'ltc']","['ltc', 'dot', 'btc', 'eth', 'link', 'bch']",1.0002482201199157
"['bch', 'dot', 'ltc']","['ltc', 'dot', 'btc', 'link', 'bch']",1.000163609012531
"['bch', 'dot', 'ltc']","['ltc', 'dot', 'btc', 'link', 'eth', 'bch']",1.0001633297163761
"['bch', 'dot', 'ltc']","['ltc', 'dot', 'link', 'bch']",1.0000407806968112
"['bch', 'dot', 'ltc']","['ltc', 'dot', 'link', 'eth', 'bch']",1.000040501434956
"['bch', 'dot', 'ltc']","['ltc', 'dot', 'link', 'eth', 'btc', 'bch']",1.000301012994819
"['bch', 'dot', 'ltc']","['ltc', 'dot', 'link', 'btc', 'bch']",1.0002860810868464
"['bch', 'dot', 'ltc']","['ltc', 'dot', 'link', 'btc', 'eth', 'bch']",1.0002850178201572
"['bch', 'dot', 'ltc']","['ltc', 'bch']",1.000020819332513
"['bch', 'dot', 'ltc']","['ltc', 'eth', 'dot', 'bch']",1.0000274948731058
"['bch', 'dot', 'ltc']","['ltc', 'eth', 'dot', 'btc', 'bch']",1.0002349939684883
"['bch', 'dot', 'ltc']","['ltc', 'eth', 'dot', 'btc', 'link', 'bch']",1.000163304319539
"['bch', 'dot', 'ltc']","['ltc', 'eth', 'dot', 'link', 'bch']",1.000040476041238
"['bch', 'dot', 'ltc']","['ltc', 'eth', 'dot', 'link', 'btc', 'bch']",1.000285776356544
"['bch', 'dot', 'ltc']","['ltc', 'eth', 'bch']",1.0000209882026834
"['bch', 'dot', 'ltc']","['ltc', 'eth', 'btc', 'dot', 'bch']",1.000310093404699
"['bch', 'dot', 'ltc']","['ltc', 'eth', 'btc', 'dot', 'link', 'bch']",1.0003230782411894
"['bch', 'dot', 'ltc']","['ltc', 'eth', 'btc', 'bch']",1.0002814946793297
"['bch', 'dot', 'ltc']","['ltc', 'eth', 'btc', 'link', 'dot', 'bch']",1.0002166352474213
"['bch', 'dot', 'ltc']","['ltc', 'eth', 'btc', 'link', 'bch']",1.0002098016975443
"['bch', 'dot', 'ltc']","['ltc', 'eth', 'link', 'dot', 'bch']",1.0000418022259043
"['bch', 'dot', 'ltc']","['ltc', 'eth', 'link', 'dot', 'btc', 'bch']",1.0002493042899676
"['bch', 'dot', 'ltc']","['ltc', 'eth', 'link', 'bch']",1.000034969870499
"['bch', 'dot', 'ltc']","['ltc', 'eth', 'link', 'btc', 'dot', 'bch']",1.0003088675255154
"['bch', 'dot', 'ltc']","['ltc', 'eth', 'link', 'btc', 'bch']",1.000280268835194
"['bch', 'dot', 'ltc']","['ltc', 'btc', 'dot', 'bch']",1.0003076969091762
"['bch', 'dot', 'ltc']","['ltc', 'btc', 'dot', 'eth', 'bch']",1.0003069460392289
"['bch', 'dot', 'ltc']","['ltc', 'btc', 'dot', 'eth', 'link', 'bch']",1.0003209317051278
"['bch', 'dot', 'ltc']","['ltc', 'btc', 'dot', 'link', 'bch']",1.0003206817145582
"['bch', 'dot', 'ltc']","['ltc', 'btc', 'dot', 'link', 'eth', 'bch']",1.0003204023745405
"['bch', 'dot', 'ltc']","['ltc', 'btc', 'bch']",1.0002790982523224
"['bch', 'dot', 'ltc']","['ltc', 'btc', 'eth', 'dot', 'bch']",1.000284543335962
"['bch', 'dot', 'ltc']","['ltc', 'btc', 'eth', 'dot', 'link', 'bch']",1.000297527840792
"['bch', 'dot', 'ltc']","['ltc', 'btc', 'eth', 'bch']",1.0002780349930558
"['bch', 'dot', 'ltc']","['ltc', 'btc', 'eth', 'link', 'dot', 'bch']",1.0002988543663422
"['bch', 'dot', 'ltc']","['ltc', 'btc', 'eth', 'link', 'bch']",1.0002920202547387
"['bch', 'dot', 'ltc']","['ltc', 'btc', 'link', 'dot', 'bch']",1.000214238975801
"['bch', 'dot', 'ltc']","['ltc', 'btc', 'link', 'dot', 'eth', 'bch']",1.000213488176007
"['bch', 'dot', 'ltc']","['ltc', 'btc', 'link', 'bch']",1.0002074054422958
"['bch', 'dot', 'ltc']","['ltc', 'btc', 'link', 'eth', 'dot', 'bch']",1.0002136340154457
"['bch', 'dot', 'ltc']","['ltc', 'btc', 'link', 'eth', 'bch']",1.0002071261339105
"['bch', 'dot', 'ltc']","['ltc', 'link', 'dot', 'bch']",1.0000405133831767
"['bch', 'dot', 'ltc']","['ltc', 'link', 'dot', 'eth', 'bch']",1.0000397627137878
"['bch', 'dot', 'ltc']","['ltc', 'link', 'dot', 'eth', 'btc', 'bch']",1.0003002740812135
"['bch', 'dot', 'ltc']","['ltc', 'link', 'dot', 'btc', 'bch']",1.0002480151798137
"['bch', 'dot', 'ltc']","['ltc', 'link', 'dot', 'btc', 'eth', 'bch']",1.0002469519535873
"['bch', 'dot', 'ltc']","['ltc', 'link', 'bch']",1.0000336810365766
"['bch', 'dot', 'ltc']","['ltc', 'link', 'eth', 'dot', 'bch']",1.000039908527896
"['bch', 'dot', 'ltc']","['ltc', 'link', 'eth', 'dot', 'btc', 'bch']",1.0002474101990295
"['bch', 'dot', 'ltc']","['ltc', 'link', 'eth', 'bch']",1.000033401776704
"['bch', 'dot', 'ltc']","['ltc', 'link', 'eth', 'btc', 'dot', 'bch']",1.0003225105674733
"['bch', 'dot', 'ltc']","['ltc', 'link', 'eth', 'btc', 'bch']",1.0002939114870992
"['bch', 'dot', 'ltc']","['ltc', 'link', 'btc', 'dot', 'bch']",1.000307578338597
"['bch', 'dot', 'ltc']","['ltc', 'link', 'btc', 'dot', 'eth', 'bch']",1.0003068274687388
"['bch', 'dot', 'ltc']","['ltc', 'link', 'btc', 'bch']",1.0002789796851332
"['bch', 'dot', 'ltc']","['ltc', 'link', 'btc', 'eth', 'dot', 'bch']",1.0002844247681273
"['bch', 'dot', 'ltc']","['ltc', 'link', 'btc', 'eth', 'bch']",1.0002779164259925
"['bch', 'dot', 'ltc', 'eth']","['eth', 'dot', 'bch']",1.0000274948731058
"['bch', 'dot', 'ltc', 'eth']","['eth', 'dot', 'ltc', 'bch']",0.999978593460568
"['bch', 'dot', 'ltc', 'eth']","['eth', 'dot', 'ltc', 'btc', 'bch']",1.0002368614745518
"['bch', 'dot', 'ltc', 'eth']","['eth', 'dot', 'ltc', 'btc', 'link', 'bch']",1.0001651716917535
"['bch', 'dot', 'ltc', 'eth']","['eth', 'dot', 'ltc', 'link', 'bch']",0.999991454621546
"['bch', 'dot', 'ltc', 'eth']","['eth', 'dot', 'ltc', 'link', 'btc', 'bch']",1.000236742912369
"['bch', 'dot', 'ltc', 'eth']","['eth', 'dot', 'btc', 'bch']",1.000234993968488
"['bch', 'dot', 'ltc', 'eth']","['eth', 'dot', 'btc', 'ltc', 'bch']",1.0001853553010571
"['bch', 'dot', 'ltc', 'eth']","['eth', 'dot', 'btc', 'ltc', 'link', 'bch']",1.0001982191212895
"['bch', 'dot', 'ltc', 'eth']","['eth', 'dot', 'btc', 'link', 'bch']",1.000163304319539
"['bch', 'dot', 'ltc', 'eth']","['eth', 'dot', 'btc', 'link', 'ltc', 'bch']",1.0001143699678892
"['bch', 'dot', 'ltc', 'eth']","['eth', 'dot', 'link', 'bch']",1.0000404760412382
"['bch', 'dot', 'ltc', 'eth']","['eth', 'dot', 'link', 'ltc', 'bch']",0.9999915476991289
"['bch', 'dot', 'ltc', 'eth']","['eth', 'dot', 'link', 'ltc', 'btc', 'bch']",1.0002498190588498
"['bch', 'dot', 'ltc', 'eth']","['eth', 'dot', 'link', 'btc', 'bch']",1.000285776356544
"['bch', 'dot', 'ltc', 'eth']","['eth', 'dot', 'link', 'btc', 'ltc', 'bch']",1.0002361351689353
"['bch', 'dot', 'ltc', 'eth']","['eth', 'bch']",1.0000209882026831
"['bch', 'dot', 'ltc', 'eth']","['eth', 'ltc', 'dot', 'bch']",0.9999790306977218
"['bch', 'dot', 'ltc', 'eth']","['eth', 'ltc', 'dot', 'btc', 'bch']",1.0001865197371078
"['bch', 'dot', 'ltc', 'eth']","['eth', 'ltc', 'dot', 'btc', 'link', 'bch']",1.000114833562443
"['bch', 'dot', 'ltc', 'eth']","['eth', 'ltc', 'dot', 'link', 'bch']",0.9999920112367497
"['bch', 'dot', 'ltc', 'eth']","['eth', 'ltc', 'dot', 'link', 'btc', 'bch']",1.0002372996641051
"['bch', 'dot', 'ltc', 'eth']","['eth', 'ltc', 'bch']",0.9999720508459168
"['bch', 'dot', 'ltc', 'eth']","['eth', 'ltc', 'btc', 'dot', 'bch']",1.000258914432286
"['bch', 'dot', 'ltc', 'eth']","['eth', 'ltc', 'btc', 'dot', 'link', 'bch']",1.0002718986044317
"['bch', 'dot', 'ltc', 'eth']","['eth', 'ltc', 'btc', 'bch']",1.0002303171701163
"['bch', 'dot', 'ltc', 'eth']","['eth', 'ltc', 'btc', 'link', 'dot', 'bch']",1.0001654610566177
"['bch', 'dot', 'ltc', 'eth']","['eth', 'ltc', 'btc', 'link', 'bch']",1.0001586278563666
"['bch', 'dot', 'ltc', 'eth']","['eth', 'ltc', 'link', 'dot', 'bch']",0.9999917439361513
"['bch', 'dot', 'ltc', 'eth']","['eth', 'ltc', 'link', 'dot', 'btc', 'bch']",1.0001992356134504
"['bch', 'dot', 'ltc', 'eth']","['eth', 'ltc', 'link', 'bch']",0.9999849119227476
"['bch', 'dot', 'ltc', 'eth']","['eth', 'ltc', 'link', 'btc', 'dot', 'bch']",1.0002587958674891
"['bch', 'dot', 'ltc', 'eth']","['eth', 'ltc', 'link', 'btc', 'bch']",1.0002301986087094
"['bch', 'dot', 'ltc', 'eth']","['eth', 'btc', 'dot', 'bch']",1.000310093404699
"['bch', 'dot', 'ltc', 'eth']","['eth', 'btc', 'dot', 'ltc', 'bch']",1.0002611781730737
"['bch', 'dot', 'ltc', 'eth']","['eth', 'btc', 'dot', 'ltc', 'link', 'bch']",1.000274042968497
"['bch', 'dot', 'ltc', 'eth']","['eth', 'btc', 'dot', 'link', 'bch']",1.0003230782411894
"['bch', 'dot', 'ltc', 'eth']","['eth', 'btc', 'dot', 'link', 'ltc', 'bch']",1.0002741360723828
"['bch', 'dot', 'ltc', 'eth']","['eth', 'btc', 'bch']",1.0002814946793297
"['bch', 'dot', 'ltc', 'eth']","['eth', 'btc', 'ltc', 'dot', 'bch']",1.0002388353694487
"['bch', 'dot', 'ltc', 'eth']","['eth', 'btc', 'ltc', 'dot', 'link', 'bch']",1.000251819280952
"['bch', 'dot', 'ltc', 'eth']","['eth', 'btc', 'ltc', 'bch']",1.0002318537042076
"['bch', 'dot', 'ltc', 'eth']","['eth', 'btc', 'ltc', 'link', 'dot', 'bch']",1.0002515519109063
"['bch', 'dot', 'ltc', 'eth']","['eth', 'btc', 'ltc', 'link', 'bch']",1.0002447181224763
"['bch', 'dot', 'ltc', 'eth']","['eth', 'btc', 'link', 'dot', 'bch']",1.000216635247421
"['bch', 'dot', 'ltc', 'eth']","['eth', 'btc', 'link', 'dot', 'ltc', 'bch']",1.0001677245859062
"['bch', 'dot', 'ltc', 'eth']","['eth', 'btc', 'link', 'bch']",1.0002098016975443
"['bch', 'dot', 'ltc', 'eth']","['eth', 'btc', 'link', 'ltc', 'dot', 'bch']",1.000167846240684
"['bch', 'dot', 'ltc', 'eth']","['eth', 'btc', 'link', 'ltc', 'bch']",1.0001608650709468
"['bch', 'dot', 'ltc', 'eth']","['eth', 'link', 'dot', 'bch']",1.000041802225904
"['bch', 'dot', 'ltc', 'eth']","['eth', 'link', 'dot', 'ltc', 'bch']",0.9999929001137358
"['bch', 'dot', 'ltc', 'eth']","['eth', 'link', 'dot', 'ltc', 'btc', 'bch']",1.0002511718227496
"['bch', 'dot', 'ltc', 'eth']","['eth', 'link', 'dot', 'btc', 'bch']",1.0002493042899674
"['bch', 'dot', 'ltc', 'eth']","['eth', 'link', 'dot', 'btc', 'ltc', 'bch']",1.000199664912358
"['bch', 'dot', 'ltc', 'eth']","['eth', 'link', 'bch']",1.0000349698704987
"['bch', 'dot', 'ltc', 'eth']","['eth', 'link', 'ltc', 'dot', 'bch']",0.999993021747249
"['bch', 'dot', 'ltc', 'eth']","['eth', 'link', 'ltc', 'dot', 'btc', 'bch']",1.0002005136896857
"['bch', 'dot', 'ltc', 'eth']","['eth', 'link', 'ltc', 'bch']",0.9999860417977865
"['bch', 'dot', 'ltc', 'eth']","['eth', 'link', 'ltc', 'btc', 'dot', 'bch']",1.0002729093977625
"['bch', 'dot', 'ltc', 'eth']","['eth', 'link', 'ltc', 'btc', 'bch']",1.0002443117354787
"['bch', 'dot', 'ltc', 'eth']","['eth', 'link', 'btc', 'dot', 'bch']",1.0003088675255154
"['bch', 'dot', 'ltc', 'eth']","['eth', 'link', 'btc', 'dot', 'ltc', 'bch']",1.0002599523538358
"['bch', 'dot', 'ltc', 'eth']","['eth', 'link', 'btc', 'bch']",1.000280268835194
"['bch', 'dot', 'ltc', 'eth']","['eth', 'link', 'btc', 'ltc', 'dot', 'bch']",1.000237609577592
"['bch', 'dot', 'ltc', 'eth']","['eth', 'link', 'btc', 'ltc', 'bch']",1.0002306279209068
"['bch', 'dot', 'ltc', 'eth', 'btc']","['btc', 'dot', 'bch']",1.000310093404699
